time,open,high,low,close,Stop Loss,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,Trigger,K,D,%R,%R
1752826140,182.85,185.25,182.85,185.25,NaN,NaN,174.87236497570015,NaN,0,0,181.07597637309132,0,92.52559083196728,92.40219203729613,0,0
1752826200,184.85,185.65,183.15,184,NaN,NaN,175.39012847813015,NaN,0,0,181.4414793264549,0,93.20288042217179,92.75135402870211,-22.147651006711435,-12.94117647058828
1752826260,183.65,189.5,183.65,187.55,NaN,NaN,176.71111563031712,NaN,0,0,182.20504441064804,0,93.20288042217179,92.97711722543694,-17.808219178082105,-11.746987951807164
1752826320,188.1,191,187.25,191,NaN,NaN,179.1225040672854,NaN,0,0,183.30441385931704,0,93.2028804221718,93.20288042217179,0,0
1752826380,190.95,191.2,186.3,188.55,NaN,NaN,179.1225040672854,NaN,0,0,183.9601121269024,0,91.2528623368968,92.55287439374679,-21.544715447154317,-14.48087431693978
1752826440,188.45,190.8,187.5,190.8,NaN,NaN,179.1225040672854,NaN,0,0,184.81509811103962,0,84.63032862449889,89.69535712785581,-3.252032520325023,-2.1857923497266536
1752826500,191.1,191.2,189,189.1,NaN,NaN,180.06648046505106,NaN,0,0,185.35071084715966,0,69.7761650193438,81.8864519935798,-17.073170731707293,-11.965811965811945
1752826560,189.6,190.95,185.6,185.6,NaN,NaN,180.06648046505106,NaN,0,0,185.3818719912647,0,46.20398530460614,66.87015964948291,-45.52845528455286,-31.908831908831907
1752826620,185.5,188,184.45,185.1,NaN,NaN,180.06648046505106,NaN,0,0,185.3466379923566,0,19.493185683670713,45.157778669206856,-73.05389221556884,-34.75783475783476
1752826680,184.85,184.85,180.75,182.6,NaN,NaN,180.06648046505106,NaN,0,0,185.003308243312,0,1.0140159554924846,22.237062314589753,-82.29665071770339,-49.00284900284902
1752826740,182.8,184.95,182.8,184.95,NaN,NaN,180.06648046505106,NaN,0,0,184.996644712898,0,6.8529907261736005,9.120064121778912,-59.80861244019145,-35.714285714285715
1752826800,185,185.25,181.8,183.3,NaN,NaN,180.06648046505106,NaN,0,0,184.78456412378574,0,8.742801613415917,5.536602765027335,-75.59808612440177,-45.14285714285701
1752826860,184.2,186,184,185.95,NaN,NaN,180.06648046505106,NaN,0,0,184.93024360831254,0,18.062134744605164,11.219309028064893,-50.23923444976082,-30
1752826920,185.75,186.85,182.1,182.5,NaN,NaN,180.06648046505106,NaN,0,0,184.62646315727346,0,11.209144018431543,12.671360125484208,-83.25358851674639,-49.71428571428565
1752826980,182.1,182.5,178.85,180.75,NaN,NaN,180.06648046505106,NaN,0,0,184.14190526261427,0,9.319333131189225,12.863537298075313,-84.61538461538456,-59.71428571428565
1752827040,180.9,180.9,177,178.8,NaN,NaN,NaN,189.72660657017096,0,0,183.47416710478748,0,1.1842378929335002e-15,6.842825716540258,-87.0967741935483,-70.85714285714273
1752827100,178.85,180.8,178.4,180.4,NaN,NaN,NaN,189.72660657017096,0,0,183.08989621668906,0,3.9099784058019953,4.409770512330408,-69.09090909090904,-61.71428571428561
1752827160,180.85,184.65,180.45,183.2,NaN,NaN,NaN,189.72660657017096,0,0,183.10365918960292,0,15.552317425760855,6.487431943854285,-37.05583756345185,-45.714285714285715
1752827220,183,192.25,183,191.35,NaN,NaN,175.26315381034536,NaN,0,0,184.13445179090255,0,42.80805331993685,20.7567830504999,-5.901639344262333,-4.85175202156337
1752827280,191.4,195.95,191.4,194.2,NaN,NaN,181.16933842931084,NaN,0,0,185.39264531703972,0,72.2314082474682,43.530592997721975,-9.234828496042223,-8.196721311475413
1752827340,195.25,195.25,181.95,184.4,NaN,NaN,181.16933842931084,NaN,0,0,185.26856465240976,0,72.38893603017289,62.47613253252598,-60.94986807387857,-60.94986807387857
1752827400,183.95,185.8,182.55,182.75,NaN,NaN,181.16933842931084,NaN,0,0,184.95374407085853,0,54.04384046591526,66.22139491451878,-69.6569920844327,-69.6569920844327
1752827460,182.85,185,181.25,182.85,NaN,NaN,181.16933842931084,NaN,0,0,184.69077606200122,0,29.815719912717796,52.08283213626865,-69.12928759894461,-69.12928759894461
1752827520,183,186,182.85,186,NaN,NaN,181.16933842931084,NaN,0,0,184.85442905425106,0,33.17120296544945,39.0102544480275,-52.50659630606857,-52.50659630606857
1752827580,186.1,190,185.7,189.35,NaN,NaN,181.16933842931084,NaN,0,0,185.41637542246968,0,45.243339764293864,36.07675421415371,-37.60683760683761,-34.82849604221635
1752827640,188.5,188.75,185.25,188.75,NaN,NaN,181.16933842931084,NaN,0,0,185.83307849466098,0,55.80670634795041,44.740416359231254,-46.45161290322573,-37.99472295514508
1752827700,188.4,189.9,187.5,189.55,NaN,NaN,181.16933842931084,NaN,0,0,186.29769368282837,0,61.76995095152782,54.27333235459071,-43.53741496598627,-33.773087071240006
1752827760,189.25,189.3,184.9,185.55,NaN,NaN,181.16933842931084,NaN,0,0,186.20423197247482,0,53.03751897630034,56.8713920919262,-70.74829931972779,-54.881266490765086
1752827820,186,186,183.7,185.8,NaN,NaN,181.16933842931084,NaN,0,0,186.15370297591545,0,46.13817219557719,53.64854737446846,-67.49999999999991,-53.56200527704477
1752827880,185.3,189.5,185.3,186.75,NaN,NaN,181.16933842931084,NaN,0,0,186.22824010392603,0,36.76666374737742,45.31411830641832,-37.142857142857146,-48.54881266490762
1752827940,187.45,188.95,187.3,188,NaN,NaN,181.16933842931084,NaN,0,0,186.44971009093527,0,36.2714355037281,39.72542381556091,-22.857142857142858,-41.95250659630604
1752828000,187.9,188.1,185.35,185.65,NaN,NaN,181.16933842931084,NaN,0,0,186.34974632956835,0,27.410656623159387,33.48291862475498,-60.83916083916071,-54.353562005276984
1752828060,185.9,188,185.9,188,NaN,NaN,181.16933842931084,NaN,0,0,186.5560280383723,0,26.79136886257349,30.157820329820336,-31.74603174603169,-41.95250659630604
1752828120,187.25,189,185.25,187.85,NaN,NaN,181.16933842931084,NaN,0,0,186.71777453357575,0,36.233019843354576,30.145015109695823,-33.06451612903235,-42.74406332453825
1752828180,188.75,190.9,187.5,189.05,NaN,NaN,181.16933842931084,NaN,0,0,187.00930271687878,0,61.12379207426185,41.38272692672998,-25.694444444444304,-36.41160949868064
1752828240,189.4,190,187.1,188.8,NaN,NaN,181.16933842931084,NaN,0,0,187.23313987726894,0,76.67384059484166,58.010217504152706,-29.16666666666652,-37.73087071240096
1752828300,188.4,189.95,186.95,187.35,NaN,NaN,181.16933842931084,NaN,0,0,187.24774739261034,0,64.8471697368966,67.54826746866671,-49.3055555555556,-45.38258575197889
1752828360,187.15,187.55,184.15,185.8,NaN,NaN,181.16933842931084,NaN,0,0,187.06677896853404,0,36.04794380348876,59.18965137840902,-75.55555555555547,-53.56200527704477
1752828420,186.3,187.3,182.35,182.35,NaN,NaN,181.16933842931084,NaN,0,0,186.47718159746728,0,9.370097032721992,36.75507019103579,-100,-71.76781002638525
1752828480,182.3,182.7,179.35,181.65,NaN,NaN,181.16933842931084,NaN,0,0,185.87378389778388,0,-9.473903143468002e-15,15.139346945403586,-80.08658008658001,-75.46174142480206
1752828540,181.65,185.4,181.65,185.35,NaN,NaN,181.16933842931084,NaN,0,1,185.8083109105609,0,18.44180741512228,9.270634815948094,-48.0519480519481,-55.93667546174144
1752828600,185.4,186.9,184.2,186.65,NaN,NaN,181.16933842931084,NaN,0,0,185.91352204674078,0,42.665906732700485,20.36923804927426,-36.79653679653676,-49.076517150395716
1752828660,187,191,187,190.65,NaN,NaN,181.16933842931084,NaN,0,0,186.5055817908982,0,75.9992400660338,45.70231807128553,-3.004291845493512,-27.96833773087064
1752828720,191.25,191.25,187.7,188.3,NaN,NaN,181.16933842931084,NaN,0,0,186.72988406703593,0,81.6524569062738,66.77253456833603,-24.78991596638645,-43.589743589743506
1752828780,188.9,189.6,187.85,188.95,NaN,NaN,181.16933842931084,NaN,0,0,187.00739855865643,0,83.66613868922862,80.43927855384541,-19.327731092437062,-42.16867469879519
1752828840,188.9,190.9,188.55,190.6,NaN,NaN,181.16933842931084,NaN,0,0,187.45647373882437,0,81.95734760670535,82.42531440073593,-5.462184873949625,-32.22891566265058
1752828900,190.35,191.7,188,188.6,NaN,NaN,181.16933842931084,NaN,0,0,187.59941452147132,0,81.22276597242937,82.28208408945444,-25.10121457489875,-44.277108433734924
1752828960,188.15,190.8,184.9,186.55,NaN,NaN,181.16933842931084,NaN,0,0,187.4682377062874,0,70.49262814496002,77.89091390803158,-41.70040485829943,-54.71698113207538
1752829020,186.9,191.35,184.95,191.35,NaN,NaN,181.16933842931084,NaN,0,0,187.95345799300148,0,70.27283447098547,73.99607619612495,-3.4825870646765664,-2.834008097165947
1752829080,191.25,198.55,191.1,198.55,NaN,NaN,182.0743651480119,NaN,0,0,189.2780257438763,0,80.24572518323252,73.67039593305934,0,0
1752829140,197.6,199.25,195.8,197.7,NaN,NaN,185.01442863321074,NaN,0,0,190.33077252589175,0,95.80884191032311,82.10913385484703,-10.80139372822308,-7.788944723618146
1752829200,197.45,202.8,197.45,198.7,NaN,NaN,187.26048576988967,NaN,0,0,191.3769259601553,0,96.9867395936401,91.01376889573191,-22.905027932961012,-17.48400852878473
1752829260,200.3,200.3,195.55,195.65,NaN,NaN,187.26048576988967,NaN,0,0,191.91106021513588,0,88.00951282539442,93.60169810978589,-39.94413407821231,-30.49040511727079
1752829320,195.45,204.45,195.45,203.95,NaN,NaN,187.26048576988967,NaN,0,0,193.4159276882439,0,90.27208615857349,91.75611285920267,-2.5575447570332503,-1.9920318725099606
1752829380,205.9,205.9,202.7,203.45,NaN,NaN,190.37751912624958,NaN,0,0,194.6701867272134,0,89.3739776152559,89.21852553307461,-11.666666666666748,-9.227871939736406
1752829440,203.8,210.6,203.8,210.6,NaN,NaN,192.52476721362459,NaN,0,0,196.66141338631172,0,98.35120438350157,92.66575605244365,0,0
1752829500,209.4,211.4,204.65,206.4,NaN,NaN,192.79229049226214,NaN,0,0,197.87873671302276,0,88.14246156941745,91.95588118939163,-18.90359168241965,-15.600624024960993
1752829560,206.95,206.95,200.1,200.3,NaN,NaN,192.79229049226214,NaN,0,0,198.1813946238949,0,67.10035709849156,84.53134101713687,-54.67980295566497,-34.633385335413394
1752829620,198.6,201.1,198.2,199.95,NaN,NaN,192.79229049226214,NaN,0,0,198.40247029590805,0,43.74632787644177,66.32971551478359,-71.78683385579942,-35.72542901716073
1752829680,200.3,201,195.45,195.45,NaN,NaN,192.79229049226214,NaN,0,0,198.03341150891953,0,22.418690369174396,44.421791781369244,-100.00000000000001,-49.76599063962563
1752829740,194.25,196,190.8,191.65,NaN,NaN,NaN,208.6554757080268,0,0,197.23548507030458,0,11.776257123265372,25.980425122960515,-95.87378640776701,-61.62246489859592
1752829800,191.85,196.3,191.85,194.05,NaN,NaN,NaN,208.6554757080268,0,0,196.8372994365165,0,5.489948266843396,13.228298586427734,-84.2233009708738,-54.13416536661463
1752829860,194.4,195.55,191.5,191.7,NaN,NaN,NaN,208.35243532350174,0,0,196.19513700695194,0,4.004158610423301,7.090121333510701,-95.63106796116516,-61.46645865834637
1752829920,191.75,195.15,190.25,191.85,NaN,NaN,NaN,207.51469179115153,0,0,195.65199488108294,0,4.5664014533907356,4.686836110219155,-92.43498817966906,-60.99843993759752
1752829980,192.05,194.5,191.25,193.4,NaN,NaN,NaN,207.1832226120364,0,0,195.37049552094757,0,4.108886496499998,4.226482186771356,-85.10638297872337,-56.16224648985958
1752830040,193.35,193.35,184.4,185.2,NaN,NaN,NaN,204.45240035083276,0,0,194.09918358082913,0,3.797723140938256,4.157670363609674,-96.4523281596453,-81.74726989079566
1752830100,186.4,188,182.7,185.3,NaN,NaN,NaN,200.9596603157495,0,0,192.9992856332255,0,3.3831136325475004,3.763241089995263,-85.86956521739118,-81.43525741029637
1752830160,184.6,190.55,184.6,189.1,NaN,NaN,NaN,200.9596603157495,0,0,192.51187492907232,0,5.780080923563769,4.32030589901652,-65.02732240437157,-74.95798319327734
1752830220,189,189.5,184.35,187,NaN,NaN,NaN,200.9596603157495,0,0,191.82289056293828,0,9.065527530846172,6.07624069565248,-68.38235294117644,-85.01742160278742
1752830280,186.55,188.45,185.75,187.35,NaN,NaN,NaN,200.9596603157495,0,0,191.263779242571,0,13.785643151799041,9.543750535402994,-65.80882352941178,-83.79790940766549
1752830340,187.5,187.55,185.05,186.4,NaN,NaN,NaN,200.57321313316325,0,0,190.65580683724963,0,13.318653468900242,12.056608050515152,-71.20622568093377,-87.10801393728218
1752830400,187,188.9,186.35,186.85,NaN,NaN,NaN,200.57321313316325,0,0,190.18008098259344,0,16.85311903293976,14.65247188454635,-66.66666666666667,-85.54006968641113
1752830460,187,187,184.6,186.3,NaN,NaN,NaN,198.76980263786223,0,0,189.69507085976926,0,20.185793793338053,16.78585543172602,-69.49152542372865,-87.4564459930313
1752830520,187,189.65,185.45,188.45,NaN,NaN,NaN,198.76980263786223,0,0,189.5394370022981,0,37.88547731083124,24.974796712369685,-46.00938967136153,-79.9651567944251
1752830580,188.9,192,188.05,192,NaN,NaN,NaN,198.76980263786223,0,0,189.8470073770108,0,64.39889847284265,40.82338985900398,0,-67.59581881533099
1752830640,191.85,192.75,190.4,191.6,NaN,NaN,NaN,198.76980263786223,0,0,190.06613145488447,0,87.72689181554301,63.33708919973896,-13.690476190476248,-68.98954703832753
1752830700,191.9,193,188.05,188.05,NaN,NaN,NaN,198.76980263786223,0,0,189.8141150230239,0,81.18421008465647,77.77000012434738,-57.22543352601139,-81.35888501742154
1752830760,187.8,191.55,187.05,191.55,NaN,NaN,NaN,198.76980263786223,0,0,190.03110064514593,0,79.48747894839389,82.79952694953113,-17.261904761904614,-69.16376306620204
1752830820,192.55,192.55,190.25,192,NaN,NaN,NaN,198.76980263786223,0,0,190.2772130645027,0,81.292395223099,80.65469475204979,-11.904761904761896,-67.59581881533099
1752830880,193.65,194.4,191.5,191.85,NaN,NaN,NaN,198.76980263786223,0,0,190.47381143143986,0,97.58179553568452,86.12055656905913,-26.02040816326539,-68.11846689895471
1752830940,192.7,195.3,192.45,194.9,NaN,NaN,NaN,198.76980263786223,0,0,191.02708500250986,0,99.27852667194709,92.7175724769102,-3.738317757009393,-57.49128919860624
1752831000,195.5,198.9,188.7,188.8,NaN,NaN,NaN,198.76980263786223,0,0,190.74869937719615,0,75.7380033180223,90.86610850855129,-75.09293680297384,-78.74564459930308
1752831060,190.25,195.15,190.25,195.15,NaN,NaN,NaN,198.76980263786223,0,0,191.29886195504662,0,73.75884236127924,82.92512411708287,-31.64556962025318,-56.62020905923342
1752831120,194.55,197,193.15,194.65,NaN,NaN,NaN,198.76980263786223,0,0,191.7177542106658,0,69.25006259159606,72.91563609029919,-35.8649789029536,-58.36236933797906
1752831180,194.2,194.95,188,188.3,NaN,NaN,NaN,198.76980263786223,0,0,191.29053493433256,0,67.70851218335035,70.23913904540855,-89.45147679324894,-76.90721649484527
1752831240,189,191.8,188.75,191.45,NaN,NaN,NaN,198.76980263786223,0,0,191.310468067541,0,55.34713839648197,64.10190439047612,-62.86919831223646,-52.44565217391306
1752831300,191,192.45,190.7,190.7,NaN,NaN,NaN,198.76980263786223,0,0,191.23415955909837,0,37.14648622191999,53.400712267250775,-75.22935779816525,-56.28415300546451
1752831360,190.9,193.2,190.65,191.85,NaN,NaN,NaN,198.76980263786223,1,0,191.31113961421107,1,44.463610485080245,45.65241170116073,-64.67889908256888,-43.51851851851854
1752831420,191.8,194.35,190.85,191.95,NaN,NaN,NaN,198.76980263786223,0,0,191.3909971624347,0,42.20789789099209,41.27266486599744,-63.76146788990838,-42.9012345679013
1752831480,191.85,191.9,186.75,188.5,NaN,NaN,NaN,198.76980263786223,0,0,191.02962251713035,0,32.079527375464465,39.5836785838456,-85.59670781893004,-64.19753086419749
1752831540,190,191.2,188.25,191.1,NaN,NaN,NaN,198.76980263786223,0,0,191.03841970248905,0,29.07711058760317,34.45484528468658,-57.560975609756156,-48.14814814814817
1752831600,191.95,193,191,191.25,NaN,NaN,NaN,198.76980263786223,0,0,191.0648672396779,0,26.347417013565217,29.16801832554428,-56.09756097560975,-47.22222222222221
1752831660,191.6,191.65,189.45,191.1,NaN,NaN,NaN,198.76980263786223,0,0,191.06925883471817,0,38.364785615313956,31.263104405494108,-46.95121951219512,-48.14814814814817
1752831720,191.7,193,191.35,192.5,NaN,NaN,NaN,198.76980263786223,0,0,191.2481014803784,0,45.70667273586944,36.80629178824953,-24.342105263157837,-39.50617283950616
1752831780,193.25,194.2,191.2,192.25,NaN,NaN,NaN,198.76980263786223,0,0,191.3733387953311,0,53.07797462331897,45.716477658167456,-27.631578947368368,-45.70446735395189
1752831840,192.4,194.5,192.2,193.9,NaN,NaN,NaN,198.76980263786223,0,0,191.68917144591472,0,71.38242284311703,56.7223567341018,-7.741935483870894,-34.36426116838485
1752831900,195.6,197,193.95,195.35,NaN,NaN,NaN,198.76980263786223,0,0,192.1467750151754,0,84.80790200943308,69.7560998252897,-16.097560975609813,-24.825174825174884
1752831960,196.35,197.6,195,197,NaN,NaN,NaN,198.76980263786223,0,0,192.75342813827848,0,97.48401436177399,84.55811307144135,-5.5299539170506415,-13.286713286713315
1752832020,197,198.5,194.2,194.7,NaN,NaN,NaN,198.76980263786223,0,0,192.99674962099368,0,87.79752080528658,90.02981239216454,-37.07317073170743,-29.370629370629466
1752832080,195.25,196.2,194.1,195.45,NaN,NaN,NaN,198.76980263786223,0,0,193.30340591836946,0,78.75350537083982,88.01168017930013,-33.701657458563616,-24.125874125874226
1752832140,195.5,195.5,192.75,192.75,NaN,NaN,NaN,198.76980263786223,0,0,193.23423017857328,0,56.10141691560289,74.21748103057642,-63.535911602209865,-45.72490706319701
1752832200,193.3,195.9,192.95,193.85,NaN,NaN,NaN,198.76980263786223,0,0,193.31120140625163,0,50.72198535797685,61.85896921480651,-63.69863013698628,-41.56378600823053
1752832260,194,197,193.75,196.4,NaN,NaN,NaN,198.76980263786223,0,0,193.69730123047017,0,53.152972169132944,53.325458147570885,-28.76712328767111,-20.57613168724279
1752832320,195.85,196.75,195.3,195.7,NaN,NaN,NaN,198.76980263786223,0,0,193.9476385766614,0,61.209748574025205,55.02823536704499,-44.44444444444454,-26.33744855967091
1752832380,197,197.15,195.2,196.7,NaN,NaN,NaN,198.76980263786223,0,0,194.29168375457874,0,70.32630927113387,61.56301000476399,-31.304347826087156,-18.106995884773795
1752832440,197.1,199,196.85,198.85,NaN,NaN,189.35630413828142,NaN,0,0,194.8614732852564,0,76.93933789442453,69.49179857986118,-2.400000000000091,-1.2244897959184138
1752832500,199.95,199.95,194.95,195.7,NaN,NaN,189.35630413828142,NaN,0,0,194.96628912459937,0,68.5869250041025,71.95085738988695,-59.02777777777787,-32.196969696969724
1752832560,197,197.75,195.5,197.7,NaN,NaN,189.35630413828142,NaN,0,0,195.30800298402445,0,65.15100953278129,70.22575747710276,-31.25000000000005,-17.04545454545456
1752832620,197.75,198,196,196.3,NaN,NaN,189.35630413828142,NaN,0,0,195.4320026110214,0,43.53739760062379,59.091777379169194,-50.69444444444421,-27.651515151515003
1752832680,196.65,197.45,195.5,195.5,NaN,NaN,189.35630413828142,NaN,0,0,195.44050228464374,0,39.396377689220515,49.36159494087519,-63.571428571428406,-33.712121212121154
1752832740,196,196.55,194.45,194.65,NaN,NaN,189.35630413828142,NaN,0,0,195.34168949906328,0,18.35847667765152,33.764083989165265,-85.48387096774182,-40.151515151515056
