time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,EMA,Up Trend,Down Trend,Call Stop Loss,Call Take Profit,Put Stop Loss,Put Take Profit,Call EMA,Put EMA,Call Up Trend,Call Down Trend,Put Up Trend,Put Down Trend,K,D,%R,%R
1751349720,131.75,133.8,131.75,133.45,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25525.79197316387,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,131.31179228102096,NaN,NaN,126.63537811935737,NaN,65.07861029839499,51.93680420038175,-6.349206349206442,-31.34920634920646
1751349780,133.05,135.6,132.7,134.25,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25525.117976518384,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,131.96472732968297,NaN,NaN,126.63537811935737,NaN,86.14367921221282,65.65262396164246,-16.77018633540366,-25.00000000000003
1751349840,134.8,134.8,131.35,133.45,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25524.615729453588,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,132.29478792308674,NaN,NaN,126.63537811935737,NaN,94.03840936574154,81.75356629211645,-26.70807453416157,-31.34920634920646
1751349900,133.25,133.7,131.4,131.4,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25524.86376327189,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,132.0959461624008,NaN,NaN,126.63537811935737,NaN,71.4205074495729,83.86753200917575,-52.17391304347814,-47.619047619047585
1751349960,131.8,133.05,131,131,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25525.187042862904,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,131.85240257075617,NaN,NaN,126.63537811935737,NaN,45.85043796387769,70.43645159306404,-57.14285714285709,-50.793650793650805
1751350020,130.8,132.75,130.7,130.9,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25525.54491250504,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,131.64075755503256,NaN,NaN,126.63537811935737,NaN,25.467758576888176,47.57956799677959,-58.38509316770174,-51.58730158730155
1751350080,130.9,133.3,129.5,129.5,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25525.85804844191,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,131.1650336539142,NaN,NaN,126.63537811935737,NaN,14.752327159723515,28.690174566829793,-75.7763975155279,-62.6984126984127
1751350140,128.45,130.6,128.45,130.6,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25526.432042386674,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,131.03947061971104,NaN,NaN,126.63537811935737,NaN,15.74859944062294,18.65622839241154,-69.93006993006988,-53.968253968254025
1751350200,130.3,133.2,129.7,132.45,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25526.55303708834,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,131.3529215931086,NaN,NaN,126.63537811935737,NaN,30.939238078445616,20.480054892930685,-44.0559440559441,-39.28571428571439
1751350260,132.4,132.55,129.15,129.25,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25526.802657452296,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,130.8856056835289,NaN,NaN,126.63537811935737,NaN,31.515334735009244,26.067724084692596,-88.81118881118866,-64.68253968253968
1751350320,128.95,130,128.05,128.85,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25527.44607527076,NaN,25533.82682477086,NaN,NaN,NaN,NaN,NaN,130.4332488649669,NaN,NaN,126.63537811935737,NaN,22.75579860647169,28.40345713997551,-88.1481481481484,-67.8571428571429
1751350380,128.65,130.5,128.05,129.35,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25527.546565861914,NaN,25533.82682477086,NaN,NaN,121.58899999999998,141.35,NaN,130.19252689497426,NaN,NaN,126.63537811935737,NaN,4.300688939216024,19.523940760232314,-76.99115044247809,-63.888888888888935
1751350440,129.35,132.15,129.35,131.35,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25526.834495129173,NaN,25533.82682477086,NaN,NaN,121.58899999999998,141.35,NaN,130.44974314053553,NaN,NaN,126.63537811935737,NaN,21.436845193419227,16.16444424636898,-37.142857142857466,-39.35185185185186
1751350500,131.3,131.3,129.4,129.55,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25526.742683238026,NaN,25533.82682477086,NaN,NaN,121.58899999999998,141.35,NaN,130.24980022041652,NaN,NaN,126.63537811935737,NaN,27.5922946076179,17.776609580084383,-71.42857142857143,-56.01851851851838
1751350560,128.8,130.65,128.4,130.4,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25526.774847833272,NaN,25533.82682477086,NaN,NaN,121.58899999999998,141.35,NaN,130.28317794921284,NaN,NaN,126.63537811935737,NaN,35.899159765921894,28.309433188986343,-55.23809523809535,-48.14814814814805
1751350620,130.35,132.45,130,130.65,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25526.37799185411,NaN,25533.82682477086,NaN,NaN,121.58899999999998,141.35,NaN,130.36469396049887,NaN,NaN,126.63537811935737,NaN,34.8143646248159,32.76860633278523,-49.514563106796004,-56.249999999999886
1751350680,131,131.1,129,129.1,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25526.11199287235,NaN,25533.82682477086,NaN,NaN,121.58899999999998,141.35,NaN,130.08365085816578,NaN,NaN,126.63537811935737,NaN,33.641877972173035,34.78513412097028,-79.61165048543714,-74.71264367816102
1751350740,129.5,131.55,129.3,129.9,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25526.010493763304,NaN,25533.82682477086,NaN,NaN,121.58899999999998,141.35,NaN,130.04283955635117,NaN,NaN,126.63537811935737,NaN,35.492024902156295,34.64942249971508,-58.888888888889014,-65.5172413793103
1751350800,129.5,131,129.05,129.8,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25525.777932042893,NaN,25533.82682477086,NaN,NaN,121.58899999999998,141.35,NaN,129.98887521049537,NaN,NaN,126.63537811935737,NaN,31.704266544776278,33.61272313970187,-60.22727272727252,-72.0496894409936
1751350860,129.6,130.65,129.2,129.6,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25525.63069053753,NaN,25533.82682477086,NaN,NaN,121.58899999999998,141.35,NaN,129.90245849705195,NaN,NaN,126.63537811935737,NaN,37.359046577842555,34.85177934159171,-64.77272727272748,-74.53416149068326
1751350920,128.95,131.5,128.75,131.5,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25525.31435422034,NaN,25533.82682477086,NaN,NaN,121.58899999999998,141.35,NaN,130.2574677199293,NaN,NaN,126.63537811935737,NaN,56.35527439446668,41.806195839028504,-23.456790123456607,-50.931677018633486
1751350980,133.45,135.25,131.8,134.85,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25524.1563099428,NaN,25532.543939303298,NaN,NaN,121.58899999999998,141.35,NaN,131.2780304488339,NaN,NaN,126.63537811935737,NaN,76.84890831551921,56.854409762609485,-5.8394160583942485,-9.316770186335408
1751351040,134.8,138,134.35,136,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25522.98052119995,NaN,25527.62704537297,NaN,NaN,121.58899999999998,141.35,NaN,132.3273570157597,NaN,NaN,128.15255391925254,NaN,99.54449885423044,77.58289385473877,-20.833333333333346,-19.138755980861237
1751351100,135.75,138,135.5,137.8,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25521.757956049954,NaN,25526.911840835674,NaN,NaN,121.58899999999998,141.35,NaN,133.54349990114645,NaN,NaN,128.77979852732727,NaN,100,92.13113572324988,-2.1621621621620393,-1.9138755980860152
1751351160,137.65,147.1,136.85,142.35,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25519.94446154371,NaN,25522.940656752104,NaN,NaN,NaN,NaN,NaN,135.5004999231139,NaN,NaN,131.72681867459454,NaN,100,99.84816628474347,-25.885558583106274,-24.29667519181586
1751351220,142.45,144.3,139.8,141.9,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25518.270153850746,NaN,25521.441591076895,NaN,NaN,NaN,NaN,NaN,136.9226110513108,NaN,NaN,131.72681867459454,NaN,98.1544854315867,99.38482847719558,-28.33787465940049,-26.598465473145726
1751351280,142.2,143.85,138,138.1,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25517.5051346194,NaN,25521.441591076895,NaN,NaN,NaN,NaN,NaN,137.1842530399084,NaN,NaN,131.72681867459454,NaN,82.5705091759873,93.57499820252467,-49.046321525885574,-47.24409448818902
1751351340,138.35,139.15,136.3,136.9,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25517.241992791976,NaN,25521.441591076895,NaN,NaN,NaN,NaN,NaN,137.12108569770655,NaN,NaN,131.72681867459454,NaN,63.28377946739778,81.33625802499058,-55.58583106267025,-53.54330708661416
1751351400,135.65,138.35,135.15,136.7,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25516.84924369298,NaN,25521.441591076895,NaN,NaN,NaN,NaN,NaN,137.0275110982162,NaN,NaN,131.72681867459454,NaN,45.218857461258075,63.691048701547714,-56.67574931880113,-54.593175853018444
1751351460,136.1,136.4,134.45,134.9,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25516.53058823136,NaN,25521.441591076895,NaN,NaN,NaN,NaN,NaN,136.55473085416816,NaN,NaN,131.72681867459454,NaN,35.40206048515296,47.9682324712696,-79.73856209150328,-64.04199475065617
1751351520,134.5,135.1,133.8,135.1,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25516.120514702438,NaN,25521.441591076895,NaN,NaN,NaN,NaN,NaN,136.23145733101967,NaN,NaN,131.72681867459454,NaN,28.403223660205906,36.341380535538974,-90.22556390977455,-62.99212598425203
1751351580,135.35,135.45,131.75,132,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25516.242950364634,NaN,25521.441591076895,NaN,NaN,NaN,NaN,NaN,135.29113347968197,NaN,NaN,131.72681867459454,NaN,14.980326901425565,26.26187034892814,-98.371335504886,-79.26509186351711
1751351640,131.9,134.75,130.75,134.3,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25516.500081569055,NaN,25521.441591076895,NaN,NaN,NaN,NaN,NaN,135.0708815953082,NaN,NaN,131.72681867459454,NaN,13.459477746423573,18.947676102685012,-78.28746177370022,-67.19160104986874
