datetime,time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Prev Day High,Prev Day Low,EMA,Up Trend,Down Trend,K,D,%R,%R.1,CPR_CP,CPR_BC,CPR_TC,CPR_R1,CPR_R2,CPR_R3,CPR_S1,CPR_S2,CPR_S3,CPR_Prev_High,CPR_Prev_Low,ST_Up_Trend_10_3.0,ST_Down_Trend_10_3.0,Williams_R_9,Williams_R_28,Stoch_RSI_K_3_3_14_14,Stoch_RSI_D_3_3_14_14,EMA_9,EMA_15,EMA_21,CPR_Width,CPR_Width_Pct,Rolling_25th,Rolling_75th,CPR_Classification
2025-06-10 09:24:00,1749547440,25109.1,25112.65,25107.4,25110.55,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25113.10282879758,,25126.839416868388,70.86448906455753,71.58514603818959,-57.75577557756608,-74.24547283702941,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25128.820000000003,-57.75577557756608,-74.24547283702941,70.86448906455747,71.58514603818956,25111.654844984052,25113.102828797582,25114.57265087827,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:25:00,1749547500,25110.45,25112.15,25098.7,25100.5,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25111.52747519788,,25126.59751640861,53.63967150138264,63.39653932504908,-91.26213592233302,-93.69527145359258,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25125.765000000003,-91.26213592233302,-93.69527145359258,53.63967150138259,63.39653932504902,25109.42387598725,25111.527475197883,25113.29331898025,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:26:00,1749547560,25099.85,25109.8,25099.85,25103.05,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25110.467790798142,,25126.59751640861,47.940922278768426,57.48169428156953,-78.88349514563664,-84.76357267951434,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25125.765000000003,-78.88349514563664,-84.76357267951434,47.94092227876837,57.481694281569474,25108.1491007898,25110.467790798142,25112.36210816386,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:27:00,1749547620,25104.25,25110.2,25102.9,25108.4,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25110.209316948378,,25126.59751640861,49.287956213664586,50.28951666460521,-52.912621359216445,-66.02451838878818,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25125.765000000003,-52.912621359216445,-66.02451838878818,49.28795621366455,50.289516664605166,25108.19928063184,25110.209316948378,25112.0019165126,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:28:00,1749547680,25108.6,25110.95,25102.7,25104.45,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25109.48940232983,,25126.59751640861,58.42696659345742,51.88528169529681,-72.08737864077473,-79.85989492119037,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25125.765000000003,-72.08737864077473,-79.85989492119037,58.42696659345737,51.885281695296754,25107.44942450547,25109.489402329833,25111.315378647814,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:29:00,1749547740,25104.5,25105.3,25099.5,25102.4,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25108.6032270386,,25124.20875301569,58.49094858435825,55.40195713049342,-80.57742782151774,-87.04028021015473,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25125.605,-80.57742782151774,-87.04028021015473,58.49094858435817,55.40195713049335,25106.43953960438,25108.6032270386,25110.504889679836,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:30:00,1749547800,25102.5,25107.25,25097.25,25100.75,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25107.621573658776,,25124.20875301569,46.1865506825119,54.36815528677585,-78.59327217125191,-88.33333333333333,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25125.605,-78.59327217125191,-88.33333333333333,46.186550682511786,54.36815528677577,25105.301631683506,25107.621573658776,25109.61808152712,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:31:00,1749547860,25100.7,25105.45,25099.35,25104.5,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25107.23137695143,,25124.20875301569,47.75210129582992,50.80986685423336,-55.657492354736114,-75.83333333333333,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25125.53,-55.657492354736114,-75.83333333333333,47.75210129582981,50.809866854233256,25105.14130534681,25107.23137695143,25109.152801388293,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:32:00,1749547920,25104.05,25104.65,25094.65,25098.5,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25106.1399548325,,25122.62558094844,41.34635441050696,45.09500212961626,-78.6111111111192,-88.1901840490837,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25123.83,-78.6111111111192,-88.1901840490837,41.34635441050688,45.09500212961615,25103.813044277445,25106.1399548325,25108.18436489845,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:33:00,1749547980,25097.65,25101.55,25096.6,25100.2,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25105.39746047844,,25121.23802285359,42.380660516282056,43.82637207420632,-68.28571428571844,-81.34453781512849,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25123.39,-68.28571428571844,-81.34453781512849,42.38066051628201,43.82637207420623,25103.09043542196,25105.39746047844,25107.458513544047,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:34:00,1749548040,25099.35,25099.8,25093.5,25093.75,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25103.941527918632,,25118.60672056824,26.419384382797592,36.71546643652887,-98.56733524355307,-99.18032786885246,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25121.4,-98.56733524355307,-99.18032786885246,26.41938438279759,36.71546643652882,25101.22234833757,25103.941527918632,25106.21228504004,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:35:00,1749548100,25093.65,25094.5,25086.15,25088.35,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25101.9925869288,,25112.59104851141,17.64659939809779,28.815548099059143,-91.129032258076,-94.18758256275515,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25113.545,-91.129032258076,-94.18758256275515,17.646599398097806,28.81554809905913,25098.64787867006,25101.992586928805,25104.588440945492,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:36:00,1749548160,25087.7,25103.4,25087.2,25103.05,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25102.1247635627,,25112.59104851141,37.31813085229303,27.128038211062805,-31.854838709684223,-55.3500660502022,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25113.545,-31.854838709684223,-55.3500660502022,37.31813085229307,27.12803821106282,25099.52830293605,25102.124763562704,25104.44858267772,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:37:00,1749548220,25101.75,25104.7,25099.7,25104.7,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25102.44666811736,,25112.59104851141,66.66666666666667,40.5437989723525,-12.085308056869422,-50.99075297225895,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25113.545,-12.085308056869422,-50.99075297225895,66.66666666666673,40.543798972352526,25100.562642348843,25102.44666811737,25104.47143879793,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:38:00,1749548280,25104.5,25107.5,25103.6,25106.45,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25102.94708460269,,25112.59104851141,100.0,67.9949325063199,-4.918032786882173,-46.36723910171717,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25113.545,-4.918032786882173,-46.36723910171717,100.0,67.99493250631993,25101.740113879077,25102.9470846027,25104.651307998112,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:39:00,1749548340,25106.2,25121.35,25106.2,25119.7,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25105.04119902736,25088.810305571664,,100.0,88.8888888888889,-4.687499999994187,-7.192254495155468,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25087.870000000003,,-4.687499999994187,-7.192254495155468,100.0,88.8888888888889,25105.332091103264,25105.041199027364,25106.019370907376,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:40:00,1749548400,25120.7,25122.5,25115.05,25116.25,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25106.442299148937,25094.071775014498,,96.38675602743383,98.79558534247796,-17.19394773039959,-17.19394773039959,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-17.19394773039959,-17.19394773039959,96.38675602743388,98.79558534247796,25107.51567288261,25106.442299148945,25106.949428097618,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:41:00,1749548460,25115.25,25121.1,25114.9,25115.4,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25107.56201175532,25094.071775014498,,91.87871927481108,96.08849176741496,-19.532324621729927,-19.532324621729927,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-19.532324621729927,-19.532324621729927,91.8787192748111,96.088491767415,25109.092538306093,25107.562011755326,25107.71766190692,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:42:00,1749548520,25115.2,25115.2,25104.65,25105.8,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25107.341760285904,25094.071775014498,,78.19883250971395,88.82143593731962,-45.9422283356297,-45.9422283356297,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-45.9422283356297,-45.9422283356297,78.19883250971398,88.82143593731966,25108.434030644876,25107.341760285908,25107.543329006297,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:43:00,1749548580,25105.85,25106.25,25103.9,25105.95,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25107.167790250165,25094.071775014498,,68.27493021834005,79.45082733428836,-45.529573590096106,-45.529573590096106,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-45.529573590096106,-45.529573590096106,68.27493021834009,79.45082733428839,25107.937224515903,25107.167790250172,25107.398480914813,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:44:00,1749548640,25105.55,25105.85,25103.8,25104.7,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25106.859316468897,25094.071775014498,,58.08715278587229,68.18697183797543,-50.42492917846924,-48.96836313617602,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-50.424929178469235,-48.96836313617602,58.08715278587234,68.18697183797546,25107.28977961272,25106.8593164689,25107.153164468014,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:45:00,1749548700,25103.95,25105.35,25102.3,25103.55,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25106.44565191028,25094.071775014498,,55.97118850840379,60.77775717087204,-83.11403508772514,-52.13204951857355,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-83.11403508772514,-52.13204951857355,55.97118850840385,60.777757170872086,25106.54182369018,25106.44565191029,25106.82560406183,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:46:00,1749548760,25102.95,25110.25,25101.2,25109.45,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25106.821195421497,25094.071775014498,,59.957857205732246,58.00539950000277,-61.26760563380149,-35.90096286107234,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-61.267605633801494,-35.90096286107234,59.957857205732296,58.005399500002824,25107.123458952145,25106.8211954215,25107.064185510753,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:47:00,1749548820,25108.35,25109.55,25104.35,25106.6,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25106.79354599381,25094.071775014498,,62.149676975187,59.35957422977435,-74.64788732395304,-43.74140302614055,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-74.64788732395304,-43.74140302614055,62.14967697518705,59.35957422977439,25107.018767161717,25106.793545993813,25107.021986827956,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:48:00,1749548880,25106.2,25110.8,25104.95,25110.1,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25107.20685274458,25094.071775014498,,69.05536316609222,63.72096578233715,-58.21596244132338,-34.11279229711678,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-58.21596244132338,-34.11279229711678,69.05536316609226,63.7209657823372,25107.635013729378,25107.206852744588,25107.30180620723,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:49:00,1749548940,25109.7,25111.8,25107.65,25109.55,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25107.49974615151,25094.071775014498,,58.53732625887364,63.24745546671762,-58.04020100502784,-35.62585969738995,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-58.04020100502784,-35.62585969738995,58.53732625887369,63.24745546671767,25108.018010983506,25107.499746151512,25107.506187461116,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:50:00,1749549000,25108.85,25109.45,25103.6,25105.25,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25107.21852788257,25094.071775014498,,40.96556343269834,56.186084285888064,-71.07142857143377,-47.45529573590287,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-71.07142857143377,-47.455295735902865,40.9655634326984,56.186084285888114,25107.464408786804,25107.218527882575,25107.301079510107,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:51:00,1749549060,25104.6,25107.1,25103.55,25104.0,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25106.81621189725,25094.071775014498,,16.97440184265226,38.82576384474142,-73.5849056603806,-50.89408528198278,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-73.5849056603806,-50.89408528198278,16.974401842652313,38.82576384474146,25106.771527029443,25106.816211897258,25107.000981372825,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:52:00,1749549120,25102.8,25105.4,25102.1,25104.85,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25106.570435410093,25094.071775014498,,6.445715203676286,21.46189349300897,-65.56603773586492,-48.55570839065244,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-65.56603773586492,-48.55570839065244,6.445715203676394,21.46189349300903,25106.38722162356,25106.5704354101,25106.805437611656,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:53:00,1749549180,25104.75,25106.65,25104.15,25105.2,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25106.39913098383,25094.071775014498,,8.015369889602752,10.47849564531044,-62.26415094339104,-47.59284731774406,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-62.26415094339104,-47.59284731774406,8.015369889602866,10.478495645310518,25106.149777298848,25106.39913098384,25106.659488737867,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:54:00,1749549240,25105.1,25105.75,25100.25,25100.8,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25105.69923961085,25094.071775014498,,7.563362997975908,7.341482697084988,-95.23809523810124,-59.69738651994937,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-95.23809523810124,-59.69738651994937,7.563362997976021,7.341482697085088,25105.07982183908,25105.699239610854,25106.12680794352,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:55:00,1749549300,25101.3,25104.65,25100.95,25104.65,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25105.56808465949,25094.071775014498,,22.072825751469423,12.550519546349369,-61.904761904746906,-49.10591471801722,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-61.904761904746906,-49.10591471801722,22.07282575146955,12.550519546349475,25104.993857471265,25105.5680846595,25105.992552675925,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:56:00,1749549360,25104.05,25104.45,25100.65,25102.7,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25105.20957407706,25094.071775014498,,26.937258079882668,18.857815609776008,-78.78787878787115,-54.47042640990389,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-78.78787878787115,-54.470426409903894,26.937258079882813,18.857815609776125,25104.535085977015,25105.209574077064,25105.693229705383,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:57:00,1749549420,25102.4,25103.15,25095.5,25100.35,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25104.602127317423,25094.071775014498,,27.751799537631744,25.58729445632796,-70.24539877301373,-60.93535075654015,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-70.24539877301373,-60.935350756540146,27.75179953763192,25.58729445632809,25103.698068781618,25104.60212731743,25105.207481550347,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:58:00,1749549480,25099.15,25101.1,25093.65,25095.7,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25103.48936140275,25094.071775014498,,10.50620456361104,21.73175406037516,-87.0253164557002,-73.72764786795143,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,25093.635,,-87.0253164557002,-73.72764786795143,10.506204563611163,21.731754060375295,25102.09845502529,25103.489361402753,25104.34316504577,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
2025-06-10 09:59:00,1749549540,25094.15,25096.3,25087.7,25091.5,25113.483333333337,25108.341666666667,25118.625,25149.816666666666,25196.433333333327,25232.766666666663,25279.383333333324,25066.86666666667,25030.533333333336,24983.91666666667,24947.58333333334,25160.1,25077.15,25101.990691227405,,25109.821805612195,0.814541457749082,13.024181852997296,-80.41237113402217,-85.28198074278195,25107.583333333332,25110.300000000003,25104.86666666666,25138.016666666663,25173.88333333333,25204.316666666666,25071.716666666664,25041.283333333333,25005.416666666664,25143.45,25077.15,,25107.705,-80.41237113402217,-85.28198074278195,0.8145414577491624,13.024181852997414,25099.97876402023,25101.99069122741,25103.175604587064,10.283333333332848,0.04094745916701923,0.04094745916701923,0.04094745916701923,Narrow
