time,open,high,low,close,Fixed Stop Loss,Supertrend Stop,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,K,D,%R,%R
1752476580,119,119,116.5,118.55,NaN,NaN,NaN,NaN,127.42915302506304,0,0,122.07890202087457,19.858348633788836,29.11290604510957,-82.98755186721995,-83.73015873015875
1752476640,118.4,119.4,118.05,119.15,NaN,NaN,NaN,NaN,127.42915302506304,0,0,121.71278926826524,7.015807426892941,18.037946665314433,-78.0082987551867,-78.09917355371896
1752476700,119.5,120.7,118.65,120.5,NaN,NaN,NaN,NaN,127.42915302506304,0,0,121.56119060973208,14.782367224220522,13.885507761634102,-66.80497925311207,-66.80497925311207
1752476760,120.9,121.8,119.9,120.95,NaN,NaN,NaN,NaN,127.42915302506304,1,0,121.48479178351558,24.20959790323273,15.335924184782067,-54.591836734693835,-63.070539419087154
1752476820,121.9,122.95,119.85,122.95,113.693,NaN,132.95,NaN,127.42915302506304,0,0,121.66794281057614,41.49636311226906,26.829442746574106,-27.93296089385474,-46.47302904564319
1752476880,122.95,123.75,121.15,121.45,113.693,NaN,132.95,NaN,127.42915302506304,0,0,121.64069995925412,45.987790024177286,37.2312503465597,-36.538461538461476,-58.92116182572616
1752476940,121.25,123.3,120.9,121.45,113.693,NaN,132.95,NaN,127.42915302506304,0,0,121.61686246434735,48.39906392535522,45.294405687267194,-36.538461538461476,-58.92116182572616
1752477000,121.4,121.4,115.1,117.9,113.693,NaN,132.95,NaN,127.42915302506304,0,0,121.15225465630394,27.891124908014756,40.75932628584909,-69.56521739130423,-79.18215613382893
1752477060,118.05,118.3,116.35,117.5,113.693,NaN,132.95,NaN,126.41017675736194,0,0,120.69572282426594,13.945562454007378,30.078583762459118,-72.25433526011555,-82.15613382899626
1752477120,117.8,119.15,117.15,118.65,113.693,NaN,132.95,NaN,126.41017675736194,0,0,120.4400074712327,9.30845814947836,17.048381837166833,-58.959537572254234,-73.60594795539028
1752477180,118.3,118.8,115.9,116.25,113.693,NaN,132.95,NaN,126.11899317346317,0,0,119.91625653732862,9.30845814947836,10.854159584321366,-86.70520231213867,-91.44981412639402
1752477240,116,116.95,114.6,115.3,113.693,NaN,132.95,NaN,124.37209385611686,0,0,119.33922447016255,9.30845814947836,9.30845814947836,-92.34972677595626,-94.98207885304657
1752477300,114.85,116.95,114.85,116.75,113.693,NaN,132.95,NaN,124.26738447050519,0,0,119.01557141139223,9.674888977627804,9.430601758861506,-76.50273224043711,-84.58781362007166
1752477360,117.85,121,116.85,119.95,113.693,NaN,132.95,NaN,124.26738447050519,0,0,119.13237498496821,38.00538883589736,18.996245321001172,-41.530054644808686,-61.64874551971325
1752477420,120,122.3,118.75,122.2,113.693,NaN,132.95,NaN,124.26738447050519,0,0,119.51582811184718,71.33872216923069,39.672999994251946,-12.643678160919471,-45.519713261648754
1752477480,121.75,122.35,120.75,121.7,113.693,NaN,132.95,NaN,124.26738447050519,0,0,119.78884959786629,92.66731961107324,67.33714353873376,-8.387096774193438,-49.103942652329756
1752477540,121.4,121.4,119.7,121,113.693,NaN,132.95,NaN,124.26738447050519,0,0,119.940243398133,92.01021110267857,85.33875096099416,-17.419354838709605,-54.12186379928317
1752477600,120.85,121.5,119.35,120.85,113.693,NaN,132.95,NaN,124.26738447050519,0,0,120.05396297336638,85.61113392134546,90.0962215450324,-19.35483870967742,-55.19713261648751
1752477660,120.6,122.3,120.35,120.9,113.693,NaN,132.95,NaN,124.26738447050519,0,0,120.15971760169559,81.79804763381357,86.47313088594586,-18.70967741935469,-54.83870967741933
1752477720,120.85,122.4,119.9,120.75,113.693,NaN,132.95,NaN,124.26738447050519,0,0,120.23350290148365,80.4710244870286,82.62673534739587,-21.153846153846196,-55.91397849462367
1752477780,120.75,123.85,120.75,122.35,113.693,NaN,132.95,NaN,124.26738447050519,0,0,120.49806503879819,86.87010166836171,83.04639126306796,-16.666666666666668,-44.444444444444514
1752477840,122.35,126.95,122.05,126.95,115.82653674553588,NaN,132.95,115.82653674553588,NaN,0,0,121.30455690894841,93.0130348697566,86.78472034171563,0,-11.46953405017926
1752477900,126.9,129.25,126.9,127.45,119.56388307098229,NaN,132.95,119.56388307098229,NaN,0,0,122.07273729532986,100,93.29437884603944,-17.142857142857117,-12.286689419795197
1752477960,127.35,128,124.5,126,119.56388307098229,NaN,132.95,119.56388307098229,NaN,0,0,122.56364513341363,94.53064054949287,95.8478918064165,-32.82828282828281,-22.184300341296918
1752478020,125.55,128.1,125.55,127.05,119.56388307098229,NaN,132.95,119.56388307098229,NaN,0,0,123.12443949173692,91.5170870077274,95.34924251907343,-22.22222222222224,-15.017064846416396
1752478080,127.65,131.4,127.2,128.95,120.2513957587461,NaN,132.95,120.2513957587461,NaN,0,0,123.8526345552698,91.5170870077274,92.52160485498257,-20.331950207469003,-14.583333333333425
1752478140,128.5,128.5,126.15,126.9,120.2513957587461,NaN,132.95,120.2513957587461,NaN,0,0,124.23355523586108,84.41683092783147,89.15033498109544,-39.130434782608695,-26.785714285714267
1752478200,126.95,126.95,121.3,122.7,120.2513957587461,NaN,132.95,120.2513957587461,NaN,0,0,124.04186083137844,54.09705113626362,76.6769896906075,-75.6521739130435,-51.78571428571426
1752478260,123.2,124.9,122.05,124.5,120.2513957587461,NaN,132.95,120.2513957587461,NaN,0,0,124.09912822745613,28.306818366240122,55.60690014344508,-64.78873239436622,-41.07142857142858
1752478320,124.45,125.35,122.5,123.65,120.2513957587461,NaN,132.95,120.2513957587461,NaN,0,0,124.04298719902411,11.231519830695683,31.211796444399823,-76.73267326732667,-46.13095238095235
1752478380,123.3,124.6,123,123.25,120.2513957587461,NaN,132.95,120.2513957587461,NaN,0,0,123.9438637991461,13.072247858353647,17.53686201842983,-80.69306930693068,-48.511904761904766
1752478440,122.85,123,121,121.95,120.2513957587461,NaN,132.95,120.2513957587461,NaN,0,0,123.69463082425284,5.529147295043816,9.944304994697728,-90.86538461538458,-56.24999999999998
1752478500,121.7,123.4,121.5,123.05,120.2513957587461,NaN,132.95,120.2513957587461,NaN,0,0,123.61405197122123,6.682327345006814,8.427907499468104,-80.28846153846158,-49.70238095238097
1752478560,123.1,125.5,123.1,124.4,120.2513957587461,NaN,132.95,120.2513957587461,NaN,0,0,123.71229547481857,15.362091537771796,9.19118872594081,-67.30769230769226,-41.666666666666636
1752478620,124.05,134.6,124.05,134.6,NaN,NaN,NaN,120.2513957587461,NaN,0,0,125.07325854046626,48.69542487110513,23.57994791796125,0,0
1752478680,138.2,146,137.7,140.3,NaN,NaN,NaN,128.77086305186734,NaN,0,0,126.97660122290797,77.18715888708962,47.081558431988846,-22.799999999999955,-18.152866242038176
1752478740,141.3,141.3,137.5,138.4,NaN,NaN,NaN,128.77086305186734,NaN,0,0,128.40452607004448,94.74688202988631,73.54315526269369,-30.399999999999977,-24.203821656050934
1752478800,138.05,140.35,136.1,137.5,NaN,NaN,NaN,128.77086305186734,NaN,0,0,129.54146031128892,87.04132300572125,86.32512130756572,-34,-27.07006369426751
1752478860,136,139.8,135.25,138.35,NaN,NaN,NaN,128.77086305186734,NaN,0,0,130.6425277723778,80.43796824449326,87.40872442670029,-30.600000000000023,-24.363057324840778
1752478920,137.65,137.65,133.8,134.35,NaN,NaN,NaN,128.77086305186734,NaN,0,0,131.10596180083058,68.51546348781496,78.66491824600983,-46.600000000000016,-37.399678972712685
1752478980,135.45,137.55,135.3,135.55,NaN,NaN,NaN,128.77086305186734,NaN,0,0,131.66146657572676,60.93108228750668,69.96150467327163,-42.65306122448975,-35.84905660377354
1752479040,134.4,135.85,133.65,135.35,NaN,NaN,NaN,128.77086305186734,NaN,0,0,132.1225332537609,51.71973837097297,60.38876138209821,-46.50655021834062,-39.08256880733946
1752479100,135.1,135.7,131.6,131.6,NaN,NaN,NaN,128.77086305186734,NaN,0,0,132.0572165970408,43.852313414748096,52.16771135774258,-65.60364464692483,-54.03377110694184
1752479160,131,132.15,130.05,131.55,NaN,NaN,NaN,128.77086305186734,NaN,0,0,131.9938145224107,33.983198350536206,43.18508337875243,-90.59561128526646,-54.22138836772978
1752479220,131.55,131.65,123.95,124.2,NaN,NaN,NaN,NaN,140.48341861404353,0,0,131.01958770710937,16.464563694964585,31.43335848674963,-98.55907780979827,-81.8011257035647
1752479280,124.7,127.35,124.5,127.35,NaN,NaN,NaN,NaN,138.28507675263916,0,0,130.56088924372068,13.634710485571041,21.360824177023943,-79.26829268292687,-71.45593869731805
1752479340,126.9,126.9,125,126.45,NaN,NaN,NaN,NaN,137.77906907737525,0,0,130.0470280882556,9.584497583296587,13.227923921277407,-84.22712933753944,-74.90421455938699
1752479400,125.85,126.5,124.35,125.2,NaN,NaN,NaN,NaN,136.71616216963773,0,0,129.44114957722363,11.840933561666452,11.686713876844694,-90.87591240875912,-82.37623762376236
1752479460,125,125,120.3,123.1,NaN,NaN,NaN,NaN,134.28204595267397,0,0,128.64850588007067,6.380501120743514,9.26864408856885,-83.76811594202903,-89.10505836575877
1752479520,123.45,124.3,121.95,121.95,NaN,NaN,NaN,NaN,134.28204595267397,0,0,127.81119264506184,2.2564359783698555,6.825956886926607,-89.38906752411572,-93.57976653696495
1752479580,121.7,121.7,115.1,115.9,NaN,NaN,NaN,NaN,130.51145722166592,0,0,126.3222935644291,-8.289665250534503e-15,2.8789790330377873,-96.11650485436887,-97.41100323624592
1752479640,115.35,121.35,115.35,119.4,NaN,NaN,NaN,NaN,130.51145722166592,0,0,125.45700686887547,6.11026228377849,2.7888994207161137,-74.78005865102634,-86.08414239482198
1752479700,119.2,120.2,118.65,119.3,NaN,NaN,NaN,NaN,130.51145722166592,0,0,124.68738101026604,13.576226755813051,6.562163013197178,-74.62235649546828,-86.40776699029126
1752479760,119.55,120.95,118.3,118.95,NaN,NaN,NaN,NaN,130.51145722166592,0,0,123.97020838398278,20.534325600290668,13.40693821329407,-68.5714285714285,-87.54045307443363
1752479820,119.1,120.65,118.35,120.65,NaN,NaN,NaN,NaN,130.51145722166592,0,0,123.55518233598494,25.449059591423538,19.853203982509086,-52.9661016949152,-82.03883495145628
1752479880,120.65,121.9,119.6,121.55,NaN,NaN,NaN,NaN,130.51145722166592,1,0,123.30453454398682,35.75633477104321,27.24657332091914,-43.42105263157895,-79.12621359223301
1752479940,121.55,121.65,113.8,113.8,NaN,NaN,NaN,NaN,129.64394843733936,0,0,122.11646772598847,31.145913891897276,30.78376941812134,-100,-100
1752480000,114.35,118.55,114.3,117.9,NaN,NaN,NaN,NaN,128.57705359360543,0,0,121.58940926023992,40.37329577807558,35.75851481367202,-60.952380952380864,-87.26708074534159
1752480060,117.85,120.25,117.85,118,NaN,NaN,NaN,NaN,128.57705359360543,0,0,121.14073310270993,43.24455564799277,38.25458843932188,-48.14814814814817,-86.95652173913042
1752480120,118.3,118.8,116.3,118.8,NaN,NaN,NaN,NaN,128.57705359360543,0,0,120.84814146487119,67.15793745442603,50.25859629349813,-38.27160493827167,-84.47204968944101
1752480180,119.25,119.85,118,118.6,NaN,NaN,NaN,NaN,128.57705359360543,0,0,120.56712378176229,76.47664498894672,62.29304603045517,-40.74074074074084,-85.09316770186336
1752480240,118.85,119.35,118.05,118.45,NaN,NaN,NaN,NaN,128.57705359360543,0,0,120.302483309042,85.3162914022728,76.31695794854852,-42.59259259259258,-85.5590062111801
1752480300,117.9,120.6,117.75,119.45,NaN,NaN,NaN,NaN,128.57705359360543,0,0,120.19592289541175,92.38856496384115,84.72716711835356,-30.24691358024692,-82.4534161490683
1752480360,119.6,124.15,119.15,123.15,NaN,NaN,NaN,NaN,128.57705359360543,1,0,120.56518253348528,96.15081260156414,91.28522298922603,-9.661835748792262,-65.99999999999999
1752480420,123,123.75,121,123.2,115.761,NaN,135.15,NaN,128.57705359360543,0,0,120.89453471679963,99.99999999999999,96.17979252180176,-9.178743961352676,-64.5951035781544
1752480480,123.3,125.25,123,123.7,115.761,NaN,135.15,NaN,128.57705359360543,0,0,121.24521787719968,99.99999999999999,98.7169375338547,-14.155251141552482,-61.92307692307693
1752480540,123.5,123.75,121.65,122.4,115.761,NaN,135.15,NaN,128.57705359360543,0,0,121.38956564254971,95.0863491446846,98.36211638156153,-31.84357541899434,-63.94129979035637
1752480600,122.15,124.45,122.1,124,115.761,NaN,135.15,NaN,128.57705359360543,0,0,121.71586993723099,95.08634914468458,96.72423276312306,-13.96648044692737,-57.052631578947384
1752480660,124.2,124.2,120,121.75,115.761,NaN,135.15,NaN,128.57705359360543,0,0,121.72013619507712,86.81164326312802,92.3281138508324,-46.666666666666664,-63.94557823129251
1752480720,121.35,122.75,121.35,122.25,115.761,NaN,135.15,NaN,128.57705359360543,0,0,121.78636917069248,85.31648213833984,89.07149151538415,-40,-61.41552511415522
1752480780,122.25,122.25,117.3,118.85,115.761,NaN,135.15,NaN,128.57705359360543,0,0,121.41932302435592,56.18127197836345,76.10313245994378,-80.50314465408809,-72.47956403269758
1752480840,118.9,120.25,118.2,119.35,115.761,NaN,135.15,NaN,128.4850481946891,0,0,121.16065764631142,38.255419396101296,59.9177245042682,-74.21383647798747,-68.90756302521011
1752480900,119.4,120.45,117.45,117.9,115.761,NaN,135.15,NaN,128.18404337522023,0,0,120.7530754405225,11.330898042871524,35.2558631391121,-92.45283018867914,-69.7416974169741
1752480960,117.75,118.35,116.05,117.4,115.761,NaN,135.15,NaN,126.20063903769818,0,0,120.33394101045718,7.132774869514581,18.906364102829144,-85.32608695652165,-72.5190839694656
1752481020,117.8,119.35,117.8,118.95,115.761,NaN,135.15,NaN,126.20063903769818,0,0,120.16094838415003,10.624605203174168,9.696092705186766,-65.47619047619044,-59.448818897637764
1752481080,119.25,119.55,116.5,116.5,115.761,NaN,135.15,NaN,126.20063903769818,0,0,119.70332983613127,10.624605203174168,9.460661758620981,-94.64285714285711,-76.4192139737991
1752481140,116.85,121.75,116.85,121.3,115.761,NaN,135.15,NaN,126.20063903769818,0,0,119.90291360661486,37.65488807601645,19.6346994941216,-35.58282208588962,-34.497816593886476
1752481200,120.9,122,120.5,120.95,115.761,NaN,135.15,NaN,126.20063903769818,0,0,120.033799405788,52.283286352866185,33.52092654401894,-26.865671641790993,-37.55458515283839
1752481260,120.9,122.5,120.25,122,115.761,NaN,135.15,NaN,126.20063903769818,0,0,120.2795744800645,82.9198901175497,57.61935484881078,-7.751937984496121,-28.384279475982527
1752481320,122.5,122.6,121.35,121.9,115.761,NaN,135.15,NaN,126.20063903769818,0,0,120.48212767005643,85.94926882202144,73.71748176414577,-10.68702290076319,-29.257641921397322
1752481380,122.25,122.5,120,120.25,115.761,NaN,135.15,NaN,126.20063903769818,0,0,120.45311171129937,81.28878783271178,83.38598225742764,-35.87786259541978,-43.668122270742344
1752481440,120.45,125.2,120.45,125.2,115.761,NaN,135.15,NaN,126.20063903769818,0,0,121.04647274738696,83.98551740136162,83.7411913520316,0,-0.4366812227073987
1752481500,124.75,126.8,124.5,125.95,115.761,NaN,135.15,NaN,126.20063903769818,0,0,121.65941365396358,87.25918915738094,84.17783146381811,-8.252427184465967,-6.538461538461495
1752481560,126.3,126.8,123.15,123.15,115.761,NaN,135.15,NaN,126.20063903769818,0,0,121.84573694721814,88.94047015286999,86.7283922372042,-35.43689320388342,-28.076923076923013
1752481620,123.25,130.1,123.25,129.7,117.02052046635248,NaN,135.15,117.02052046635248,NaN,0,0,122.82751982881587,88.94047015286999,88.38004315437365,-3.0188679245283447,-2.5316455696202897
1752481680,128.75,133.45,128.05,129.45,120.07565941997098,NaN,135.15,120.07565941997098,NaN,0,0,123.65532985021389,88.14337688104763,88.67477239559587,-29.739776951672887,-22.98850574712645
1752481740,128.7,128.7,124.05,125.2,120.07565941997098,NaN,135.15,120.07565941997098,NaN,0,0,123.84841361893716,85.92664967332915,87.67016556908226,-61.33828996282523,-47.41379310344822
1752481800,125.65,127.5,125.65,126.75,120.07565941997098,NaN,135.15,120.07565941997098,NaN,0,0,124.21111191657002,76.08391734428538,83.38464796622071,-49.814126394052,-38.50574712643674
1752481860,127.25,128.45,126.75,128.45,120.07565941997098,NaN,135.15,120.07565941997098,NaN,0,0,124.74097292699877,70.6668207497979,77.55912925580414,-37.17472118959111,-28.73563218390806
1752481920,128.6,130.45,127.85,130,120.07565941997098,NaN,135.15,120.07565941997098,NaN,0,0,125.39835131112392,79.21809287160444,75.32294365522924,-26.53846153846148,-19.827586206896495
1752481980,130.15,130.15,127.2,127.95,120.07565941997098,NaN,135.15,120.07565941997098,NaN,0,0,125.71730739723343,74.64213658995313,74.84235007045181,-53.39805825242714,-31.609195402298788
1752482040,127.65,128.7,126.6,127.1,120.07565941997098,NaN,135.15,120.07565941997098,NaN,0,0,125.89014397257925,62.53531313396675,72.13184753184143,-61.65048543689325,-36.494252873563205
1752482100,126.85,127.4,126.05,126.15,120.07565941997098,NaN,135.15,120.07565941997098,NaN,0,0,125.92262597600684,44.54585430515797,60.57443467635927,-71.5686274509803,-41.95402298850567
1752482160,124.55,125.6,121.75,122,120.07565941997098,NaN,135.15,120.07565941997098,NaN,0,0,125.43229772900598,25.631209582519713,44.2374590072148,-97.86324786324786,-65.80459770114939
1752482220,121.4,122.1,118.8,121,NaN,NaN,NaN,120.07565941997098,NaN,0,0,124.87826051288023,10.61888957148261,26.931984486386757,-81.11587982832614,-71.551724137931
1752482280,121.5,122.8,121,121.45,NaN,NaN,NaN,120.07565941997098,NaN,0,0,124.4497279487702,1.6567582344285212,12.635619129476943,-77.25321888412012,-68.96551724137926
1752482340,121,122.4,119.9,119.9,NaN,NaN,NaN,NaN,129.89042559846737,0,0,123.88101195517393,1.6567582344285212,4.644135346779879,-90.557939914163,-77.87356321839074
1752482400,119.4,121.5,119.4,120.65,NaN,NaN,NaN,NaN,129.07447026128273,0,0,123.47713546077719,4.422715089635024,2.5787438528306885,-84.12017167381966,-73.56321839080454
1752482460,120.95,122.9,120.65,122.9,NaN,NaN,NaN,NaN,129.07447026128273,0,0,123.40499352818004,13.723341912510344,6.600938412191296,-63.87665198237881,-60.6321839080459
1752482520,123,124.65,121.95,121.95,NaN,NaN,NaN,NaN,129.07447026128273,0,0,123.22311933715754,22.23921299786349,13.46175666666962,-68.1818181818181,-66.09195402298846
1752482580,121.45,122.55,120.55,120.95,NaN,NaN,NaN,NaN,129.07447026128273,0,0,122.93897942001286,24.504293049516715,20.155615986630185,-74.99999999999996,-71.83908045977007
1752482640,120.65,121.1,117.35,118.85,NaN,NaN,NaN,NaN,127.6966899384276,0,0,122.42785699251125,13.546907992212873,20.09680467986436,-81.81818181818181,-86.13569321533926
1752482700,118.95,121.15,117.9,120.75,NaN,NaN,NaN,NaN,127.6966899384276,0,0,122.21812486844735,12.723713210426459,16.92497141738535,-53.42465753424657,-74.92625368731562
1752482760,120.5,122.3,119.85,121.5,NaN,NaN,NaN,NaN,127.6966899384276,1,0,122.12835925989143,21.21873832597326,15.829786509537533,-43.15068493150686,-71.98795180722887
1752482820,121.25,122.1,120.4,120.95,114.21,NaN,133.5,NaN,127.6966899384276,0,0,121.981064352405,33.6156376606211,22.519363065673605,-50.684931506849274,-77.63975155279498
1752482880,120.75,121.2,117.9,118.2,114.21,NaN,133.5,NaN,127.6966899384276,0,0,121.50843130835437,25.922961357054362,26.919112447882906,-88.35616438356153,-94.72049689440989
1752482940,117.9,118.4,115.9,118.4,114.21,NaN,133.5,NaN,125.38206069174211,0,0,121.11987739481008,14.639070789573552,24.725889935749674,-71.42857142857143,-85.75498575498574
1752483000,118.65,118.95,117.05,117.9,114.21,NaN,133.5,NaN,125.38206069174211,0,0,120.71739272045882,2.2421714549257175,14.268067867184543,-77.14285714285714,-88.60398860398858
1752483060,117.75,118.8,117.45,117.45,114.21,NaN,133.5,NaN,125.38206069174211,0,0,120.30896863040147,2.2421714549257175,6.374471233141662,-76.69172932330828,-91.16809116809118
1752483120,117.9,118,115.35,115.4,114.21,NaN,133.5,NaN,124.29737224428,0,0,119.69534755160129,5.921189464667501e-16,1.4947809699504797,-99.28057553956818,-99.72375690607728
1752483180,115.6,117,113.5,114.35,NaN,NaN,NaN,NaN,123.16013501985199,0,0,119.02717910765112,5.921189464667501e-16,0.7473904849752406,-90.34090909090915,-95.73934837092735
1752483240,114.05,114.05,110.7,112,NaN,NaN,NaN,NaN,120.5891215178668,0,0,118.14878171919473,5.921189464667501e-16,1.677670348322459e-15,-88.79310344827589,-94.2857142857143
1752483300,112.3,114.45,112,112.8,NaN,NaN,NaN,NaN,120.5891215178668,0,0,117.48018400429538,5.2583609030768725,1.7527869676922914,-81.5789473684211,-90.76923076923079
1752483360,112.85,113.3,108.4,108.4,NaN,NaN,NaN,NaN,119.6349384294721,0,0,116.34516100375846,5.2583609030768725,3.5055739353845823,-99.99999999999999,-100
1752483420,107.85,110,106.25,110,NaN,NaN,NaN,NaN,117.1564445865249,0,0,115.55201587828866,13.338488870559987,7.951736892237911,-70.4724409448819,-84.50413223140495
1752483480,110.7,111.4,109.35,111.4,NaN,NaN,NaN,NaN,117.1564445865249,1,0,115.03301389350257,22.8164467327278,13.80443216878822,-59.448818897637764,-78.71900826446277
1752483540,111.5,111.5,107.85,107.85,104.716,NaN,123.4,NaN,117.1564445865249,0,0,114.13513715681475,29.423422461980802,21.859452688422863,-87.2509960159363,-93.38842975206614
1752483600,108.2,111.65,106.6,111.65,104.716,NaN,123.4,NaN,117.1564445865249,0,0,113.8244950122129,44.8940781954841,32.377982463397565,-54.04255319148931,-77.40585774058576
1752483660,111.45,115,110.4,115,104.716,NaN,123.4,NaN,117.1564445865249,0,0,113.9714331356863,63.491092763572745,45.93619780701255,-18.6046511627907,-61.024498886414236
1752483720,115.3,116.35,114.55,115,104.716,NaN,123.4,NaN,117.1564445865249,0,0,114.10000399372551,90.21745036765309,66.20087377556997,-13.366336633663318,-58.628841607565015
1752483780,114.55,115.1,112.8,114.7,104.716,NaN,123.4,NaN,117.1564445865249,0,0,114.17500349450982,99.08526280465651,84.26460197862745,-16.33663366336626,-56.330749354005135
1752483840,115,115.5,114.15,114.9,104.716,NaN,123.4,NaN,117.1564445865249,0,0,114.26562805769609,98.89867520504079,96.0671294591168,-14.356435643564252,-52.989130434782595
1752483900,115,115.45,114.15,115.45,104.716,NaN,123.4,NaN,117.1564445865249,0,0,114.41367455048407,98.89867520504079,98.96087107157935,-8.910891089108832,-50
1752483960,115.5,117.95,114.3,117.5,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,114.79946523167357,99.81341240038428,99.20358760348863,-3.9647577092511233,-38.858695652173935
1752484020,117.45,118.25,114.25,114.8,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,114.79953207771437,92.43272964292994,97.04827241611834,-29.61373390557941,-53.53260869565221
1752484080,114.9,114.9,110.1,114.45,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,114.75584056800008,83.94458575574205,92.06357593301875,-32.61802575107292,-55.43478260869565
1752484140,114.45,115.95,113.35,115.75,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,114.88011049700008,79.38068221039696,85.25266586968964,-30.67484662576685,-48.36956521739132
1752484200,116.25,116.25,112.2,112.8,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,114.62009668487507,72.35306418932942,78.55944405182281,-66.87116564417175,-59.815950920245406
1752484260,112.6,114.45,112.6,113.85,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,114.52383459926568,70.07915573447038,73.93763404473223,-53.98773006134972,-52.64797507788165
1752484320,114,114,111.1,112.3,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,114.24585527435747,59.26714348719642,67.23312113699872,-73.00613496932513,-62.305295950155774
1752484380,112.35,113.15,111.05,111.05,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,113.84637336506279,40.61173998520929,56.652679735625355,-88.34355828220856,-70.09345794392524
1752484440,110.95,111.5,110,110.45,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,113.42182669442994,18.04045899392288,39.306447488776186,-94.54545454545452,-73.50157728706621
1752484500,110.35,111.95,109,111.95,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,113.23784835762619,10.245920313383122,22.966039764171757,-68.10810810810808,-61.872909698996644
1752484560,111.7,112.45,109.7,112.1,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,113.09561731292291,21.3354237889494,16.540601032085135,-57.241379310344904,-53.937007874015805
1752484620,111.9,113.2,110.55,111.85,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,112.93991514880754,31.112447356905886,20.897930486412804,-60.68965517241387,-55.90551181102368
1752484680,111.5,111.9,110.2,110.5,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,112.6349257552066,23.29580930234559,25.247893482733627,-79.3103448275862,-66.13545816733067
1752484740,110.85,111,109.95,109.95,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,112.29931003580577,12.123264373570706,22.177173677607396,-82.56880733944949,-69.16666666666664
1752484800,109.45,110.2,107.9,107.9,107.58619756726212,NaN,123.4,107.58619756726212,NaN,0,0,111.74939628133005,2.3462408056142237,12.588438160510174,-100,-86.24999999999996
1752484860,108.15,108.95,106.9,108.55,NaN,NaN,NaN,107.58619756726212,NaN,0,0,111.3494717461638,5.265733619609632,6.578412932931521,-73.80952380952394,-80.83333333333336
1752484920,108.65,108.9,94.9,94.9,NaN,NaN,NaN,NaN,112.7232873287341,0,0,109.29328777789333,5.265733619609632,4.292569348277829,-100,-100
1752484980,94.4,94.4,90.05,91.7,NaN,NaN,NaN,NaN,103.4209585958607,0,0,107.09412680565666,5.265733619609632,5.265733619609631,-92.87257019438442,-94.14893617021274
1752485040,91.3,94.05,89.3,91.8,NaN,NaN,NaN,NaN,103.17636273627463,0,0,105.18236095494957,0.33628173257383964,3.6225829905977,-89.5397489539749,-91.36442141623489
1752485100,92.15,94.9,91.2,94.9,NaN,NaN,NaN,NaN,103.17636273627463,0,0,103.89706583558088,11.520423233020743,5.707479528401405,-76.56903765690373,-80.65630397236613
1752485160,93.7,96.3,93.7,94.5,NaN,NaN,NaN,NaN,103.17636273627463,0,0,102.72243260613327,22.212628833044818,11.356444599546466,-76.99115044247787,-82.03799654576856
1752485220,94.95,94.95,91.7,91.75,NaN,NaN,NaN,NaN,103.17636273627463,0,0,101.35087853036661,29.315112480109676,21.016054848725076,-88.70967741935483,-91.53713298791018
1752485280,91.55,91.9,80.55,83.25,NaN,NaN,NaN,NaN,99.49453409126977,0,0,99.0882687140708,18.130970979662774,23.21957076427242,-90.893760539629,-92.83819628647214
1752485340,82.2,85.9,77.4,79.95,NaN,NaN,NaN,NaN,96.1425806821428,0,0,96.69598512481194,7.4387653796387,18.29494961313705,-91.9175911251981,-93.7576499388005
1752485400,80.45,84.4,78.4,81.4,NaN,NaN,NaN,NaN,96.1425806821428,0,0,94.78398698421044,4.270967805004706,9.94690138810206,-87.3015873015873,-90.20807833537332
1752485460,82.6,86.8,82.6,85.9,NaN,NaN,NaN,NaN,96.1425806821428,1,0,93.67348861118414,22.734281259835182,11.48133814815953,-55.026455026455004,-79.1921664626683
1752485520,85.95,86.4,84.25,84.75,80.746,NaN,97.9,NaN,96.1425806821428,0,0,92.55805253478613,40.788370671802646,22.597873245547515,-61.11111111111113,-82.00734394124848
1752485580,84.95,89.5,83.8,88.9,80.746,NaN,97.9,NaN,96.1425806821428,0,0,92.10079596793787,69.17301549903415,44.23188914355732,-39.15343915343912,-71.84822521419828
1752485640,89.45,93.6,89.2,91.85,80.746,NaN,97.9,NaN,96.1425806821428,0,0,92.06944647194564,84.04303537753701,64.6681405161246,-23.54497354497357,-64.62668298653612
1752485700,91.8,92.9,89.85,91.1,80.746,NaN,97.9,NaN,96.1425806821428,0,0,91.94826566295244,98.15345608474537,83.78983565377217,-21.93732193732199,-64.73616473616475
