time,open,high,low,close,Fixed Stop Loss,Supertrend Stop,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,EMA,Call Stop Loss,Call Take Profit,Put Stop Loss,Put Take Profit,Call EMA,Put EMA,Call Up Trend,Call Down Trend,Put Up Trend,Put Down Trend,K,D,%R,%R
1752044100,177.7,180.7,177.25,179.3,NaN,NaN,NaN,170.5580019155299,NaN,0,0,176.1399145868931,177.05955707059582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.326422105522916,34.45852391671381,-16.969696969696695,-7.486631016042664
1752044160,179.4,179.4,177.4,177.7,NaN,NaN,NaN,170.5580019155299,NaN,0,0,176.33492526353146,177.18764565647666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.25298077259845,46.981307191655894,-36.36363636363637,-16.042780748663112
1752044220,177,180.8,176.1,180,NaN,NaN,NaN,170.5580019155299,NaN,0,0,176.79305960559003,177.75011652518134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.35596512967848,59.64512266926661,-9.580838323353403,-4.255319148936228
1752044280,179.55,179.75,178.1,179.2,NaN,NaN,NaN,170.5580019155299,NaN,0,0,177.09392715489128,178.04009322014508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.822674884104146,60.81054026212703,-19.161676646706805,-8.988764044943942
1752044340,178.75,181.3,178.4,180,NaN,NaN,NaN,171.36510755677918,NaN,0,0,177.45718626052985,178.43207457611607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.34774432684497,66.84212811354253,-14.689265536723255,-7.1038251366120795
1752044400,180,182.4,179.25,181.8,NaN,NaN,NaN,172.24359680110123,NaN,0,0,178.00003797796361,179.10565966089285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.45604357430643,72.20882092841852,-6.030150753768777,-3.1088082901554093
1752044460,182.1,182.1,180,180.2,NaN,NaN,NaN,172.69673712099114,NaN,0,0,178.27503323071815,179.3245277287143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.30727672225474,80.03702154113539,-29.33333333333356,-11.764705882353022
1752044520,180.1,180.45,176.45,177,NaN,NaN,NaN,172.69673712099114,NaN,0,0,178.11565407687837,178.85962218297144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.61317964438393,72.45883331364837,-85.71428571428565,-30.945558739255016
1752044580,177.1,178.2,175.3,178.2,NaN,NaN,NaN,172.69673712099114,NaN,0,0,178.12619731726858,178.72769774637715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.886649971022365,53.60236877922034,-59.154929577465076,-24.06876790830953
1752044640,177.4,178.5,177.35,177.75,NaN,NaN,NaN,172.69673712099114,NaN,0,0,178.07917265261,178.53215819710172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.378031016988187,29.6259535441315,-65.49295774647901,-31.418918918918934
1752044700,177.4,179,177.4,178.3,NaN,NaN,NaN,172.69673712099114,NaN,0,0,178.10677607103375,178.48572655768137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.379494526737098,17.88139183824922,-57.746478873239404,-27.70270270270264
1752044760,178.15,179.5,177.5,179.5,NaN,NaN,NaN,172.69673712099114,NaN,0,0,178.28092906215454,178.6885812461451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.689353310569942,17.48229295143175,-40.84507042253532,-21.014492753623212
1752044820,179.5,181.5,179.05,179.5,NaN,NaN,NaN,172.69673712099114,NaN,0,0,178.43331292938524,178.85086499691607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.83478839735816,25.63454541155507,-40.84507042253532,-29.14572864321609
1752044880,179,179,177.05,178.15,NaN,NaN,NaN,172.69673712099114,NaN,0,0,178.3978988132121,178.71069199753285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.559536752017493,30.361226153315204,-59.859154929577514,-42.7135678391959
1752044940,177.8,183.05,177.8,182.1,NaN,NaN,NaN,172.69673712099114,NaN,0,0,178.8606614615606,179.38855359802628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.24909329214188,36.547806147172516,-12.258064516129252,-8.962264150943538
1752045000,182.55,185,182.05,184.4,NaN,NaN,NaN,175.06198851066884,NaN,0,0,179.5530787788655,180.390842878421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.6657641816706,45.82479807527667,-6.185567010309227,-4.780876494023855
1752045060,183.95,184.8,180.9,181.15,NaN,NaN,NaN,175.06198851066884,NaN,0,0,179.75269393150734,180.5426743027368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.58395083351223,59.1662694357749,-39.69072164948452,-30.677290836653313
1752045120,180.45,180.45,177,178.75,NaN,NaN,NaN,175.06198851066884,NaN,0,0,179.62735719006892,180.18413944218943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.9777318495832,60.075815621588674,-78.125,-49.800796812748956
1752045180,178.3,178.7,173.25,175.05,NaN,NaN,NaN,NaN,185.86273537572242,0,0,179.05518754131032,179.15731155375155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.644398516249874,43.40202706644843,-84.68085106382969,-79.28286852589625
1752045240,175.55,175.55,171.9,171.9,NaN,NaN,NaN,NaN,183.7189618381502,0,0,178.16078909864652,177.70584924300124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.736951571734001e-15,19.54071012194436,-100.00000000000001,-100.00000000000001
1752045300,172.5,173.6,167.05,170.4,NaN,NaN,NaN,NaN,181.28456565433515,0,0,177.1906904613157,176.244679394401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.214799505416624,-81.33704735376047,-81.33704735376047
1752045360,171,171.9,169.1,169.6,NaN,NaN,NaN,NaN,181.20360908890163,0,0,176.24185415365125,174.9157435155208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,-2.960594732333751e-15,-85.79387186629535,-85.79387186629535
1752045420,169.3,171.5,169.2,170.3,NaN,NaN,NaN,NaN,180.67324818001148,0,0,175.49912238444483,173.99259481241666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0282611107797908,0.6760870369265923,-81.89415041782729,-81.89415041782729
